0.696168,2.854797,11.685417,50.216090,221.208513
0.851402,3.189540,12.566059,52.828283,229.454574
0.671949,1.828187,6.652000,30.819137,157.641167
0.513564,1.109654,3.547551,12.936015,73.718690
0.495914,0.817680,2.074875,6.832389,39.465916
2.036877,2.126532,2.273968,2.902701,5.037373
1.687364,3.182164,7.714989,25.029478,53.057170
